timestamp,duration,session_id,source_ip,source_port,destination_ip,destination_port,protocol,num_auth_attempts
2022-03-27 18:15:15.116790,30,71fbf1fe-afdc-43ed-82ac-5f50b13e9ff6,162.142.125.213,55810,34.133.235.83,5432,postgresql,0
2022-03-27 18:15:30.154800,15,4f35bc27-f056-4bf0-b4fc-48b06bb17270,162.142.125.213,35902,34.133.235.83,5432,postgresql,0
2022-03-27 19:31:35.268258,0,60ddc5c0-dfbf-42f9-9af4-539d1214fb4a,207.154.233.211,61953,172.28.0.2,5432,postgresql,0
2022-03-28 00:21:43.298333,1,e40f0314-5c5b-4b9b-8624-f7cdf558b04c,45.146.165.67,22157,172.28.0.2,5900,vnc,1
2022-03-28 00:43:29.465149,0,3522cdba-d4bc-4a31-b727-f031770e2f83,103.203.59.9,50724,172.28.0.2,143,imap,0
2022-03-28 03:39:43.401083,0,c14e3d61-d62d-48d4-8497-077cb2562cce,103.8.114.38,5838,172.28.0.2,5900,vnc,0
2022-03-28 03:39:43.410619,0,6faccbb9-c3e1-4898-b576-07c445d9abff,167.71.162.130,61953,172.28.0.2,1080,socks5,0
2022-03-28 04:04:05.410334,0,51fbf4a4-5717-49b5-9896-feaf304dda6c,47.190.46.106,52833,172.28.0.2,5900,vnc,0
2022-03-28 04:04:05.411837,0,eefd630b-04bb-4bbd-bf17-751bd1f83dc7,103.8.114.38,8098,172.28.0.2,5900,vnc,0
2022-03-28 04:04:05.414050,0,42caad91-0465-4e7c-92e1-32a094929f7a,123.160.221.19,58994,172.28.0.2,5900,vnc,0
2022-03-28 04:04:05.414472,0,4a112f2c-f118-44b0-8e8b-0466b7b62401,123.160.221.19,26816,172.28.0.2,5900,vnc,0
2022-03-28 04:04:05.414846,0,14e0f978-21da-4284-b533-2db9f7336823,123.160.221.19,44912,172.28.0.2,5900,vnc,0
2022-03-28 04:04:05.526364,0,b317c356-16d9-427e-895a-201ad674ccba,111.7.96.151,21268,172.28.0.2,1080,socks5,0
2022-03-28 04:04:05.526802,0,595141b8-476a-4f22-b1cd-a64094fa0762,111.7.96.151,40412,172.28.0.2,1080,socks5,0
2022-03-28 04:04:05.527531,0,a813c69b-8644-4905-af37-cb9ec1dbf8f1,111.7.96.151,59296,172.28.0.2,1080,socks5,0
2022-03-28 04:04:05.528252,0,e8a0588d-74dd-4a0e-81b2-0db949de5e26,111.7.96.151,28578,172.28.0.2,1080,socks5,0
2022-03-28 04:04:05.329585,0,3129ad7b-d127-463b-b2a3-76ce0cfc2ed1,111.7.96.150,13200,172.28.0.2,143,imap,0
2022-03-28 04:04:05.374859,0,154aeeba-4f73-4c9b-84a8-fefe579dbf4c,111.7.96.150,35062,172.28.0.2,143,imap,0
2022-03-28 04:04:05.375206,0,150dd002-714a-4c5d-9508-96456664f858,111.7.96.150,52632,172.28.0.2,143,imap,0
2022-03-28 04:04:05.375376,0,86fa36c5-7ee7-4c57-a3f6-eeeb8f043c4e,111.7.96.150,20830,172.28.0.2,143,imap,0
2022-03-28 04:04:05.413293,0,f97ebbca-15c1-4d99-8d9a-9b0b44570b97,123.160.221.19,37932,172.28.0.2,5900,vnc,0
2022-03-28 04:04:05.525678,0,09bef283-49e8-4fad-b1f8-4ca527689eaa,111.7.96.151,47788,172.28.0.2,1080,socks5,0
